Wavenumber,e1,e2,
1/cm,,,
1/cm,e1,e2,
6849.914,21.2769853,6.77490126
6757.348,21.3459095,6.80117142
6680.209,21.4040956,6.82257466
6587.643,21.4748019,6.84763278
6495.076,21.546453,6.87196464
6417.938,21.6068653,6.89165135
6340.799,21.6679002,6.91077168
6263.66,21.7295379,6.92929591
6186.521,21.7917564,6.94719383
6109.383,21.8545299,6.96443421
6032.244,21.9178326,6.98098602
5955.105,21.9816323,6.99681686
5893.395,22.033006,7.00894027
5816.256,22.0976101,7.02339055
5754.545,22.1495755,7.0343664
5692.834,22.2017668,7.04480417
5631.123,22.2541581,7.05468642
5569.412,22.3067216,7.06399566
5507.701,22.3594275,7.07271448
5445.99,22.4122432,7.08082537
5384.279,22.4651335,7.08831103
5322.568,22.5180618,7.09515441
5276.285,22.5577575,7.09985512
5214.574,22.6106514,7.1055338
5168.291,22.6502707,7.10934213
5106.58,22.7029892,7.11380628
5060.297,22.7424185,7.11668571
5014.014,22.7817287,7.11915651
4952.303,22.833913,7.12180486
4906.02,22.8728454,7.12329923
4859.736,22.9115713,7.12436609
4813.453,22.9500592,7.12500045
4767.17,22.988279,7.12519779
4720.887,23.0261978,7.12495405
4674.604,23.0637807,7.12426566
4643.748,23.0886327,7.12355815
4597.465,23.1255747,7.12212223
4551.182,23.1620799,7.12023498
4504.898,23.1981067,7.11789512
4474.043,23.2218362,7.11608358
4427.76,23.256965,7.11298891
4396.904,23.2800534,7.11067465
4350.621,23.3141512,7.10682806
4319.766,23.3365042,7.10401474
4288.91,23.3585359,7.10100342
4242.627,23.3909425,7.09611847
4211.771,23.4120947,7.0926189
4180.916,23.432863,7.08892743
4134.633,23.4632554,7.08303544
4103.777,23.4829814,7.07887489
4072.922,23.5022542,7.07453209
4042.066,23.521053,7.07001042
4011.211,23.5393547,7.06531408
3980.355,23.5571374,7.06044711
3949.5,23.574376,7.05541462
3918.645,23.5910465,7.05022171
3887.789,23.6071234,7.04487402
3856.934,23.6225794,7.03937813
3826.078,23.6373878,7.03374053
3795.223,23.651519,7.02796907
3764.367,23.6649443,7.02207132
3733.512,23.6776323,7.01605641
3718.084,23.6836901,7.01300776
3687.229,23.6952124,7.00683465
3656.373,23.7059161,7.00056884
3625.518,23.7157655,6.99422213
3610.09,23.7203588,6.99102201
3579.234,23.7288593,6.98457646
3548.379,23.7364122,6.97808214
3532.951,23.7398212,6.97482101
3502.096,23.7458784,6.96828077
3486.668,23.7485161,6.96500546
3455.813,23.7529826,6.95845564
3424.957,23.7563333,6.95192122
3409.529,23.7575757,6.94866584
3378.674,23.7591651,6.94219145
3363.246,23.7594997,6.93897754
3347.818,23.7595192,6.93578286
3316.963,23.7585871,6.92946301
3301.535,23.7576222,6.9263437
3270.68,23.7546605,6.92020249
3255.252,23.7526496,6.91718705
3239.824,23.7502756,6.91421307
3208.969,23.7444094,6.90840432
3193.541,23.7409015,6.9055769
3178.113,23.7370002,6.90280609
3147.258,23.7279851,6.89745122
3131.83,23.7228546,6.89487555
3116.402,23.7172974,6.89237378
3100.975,23.7113055,6.88995079
3070.119,23.6979792,6.88535969
3054.691,23.690627,6.88320191
3039.264,23.6828034,6.88114313
3023.836,23.6744977,6.87918859
3008.408,23.6657008,6.87734414
2977.553,23.6465926,6.87400909
2962.125,23.6362602,6.87253074
2946.697,23.6253948,6.87118706
2931.27,23.6139861,6.8699848
2915.842,23.6020218,6.86893072
2900.414,23.5894909,6.868032
2884.986,23.5763816,6.86729598
2869.559,23.5626834,6.86673032
2854.131,23.5483817,6.86634277
2838.703,23.5334653,6.86614147
2823.275,23.5179212,6.86613481
2807.848,23.5017377,6.86633141
2792.42,23.4848996,6.86674023
2776.992,23.4673935,6.86737052
2761.564,23.4492063,6.8682318
2746.137,23.4303245,6.86933387
2730.709,23.4107311,6.87068706
2715.281,23.3904129,6.87230183
2699.854,23.3693558,6.87418893
2684.426,23.3475413,6.87635989
2668.998,23.3249545,6.87882626
2653.57,23.30158,6.88159998
2638.143,23.2774024,6.88469329
2622.715,23.2524007,6.88811958
2607.287,23.2265602,6.89189177
2591.859,23.1998617,6.8960238
2576.432,23.1722899,6.90052944
2561.004,23.1438217,6.90542409
2545.576,23.1144402,6.91072262
2530.148,23.0841254,6.91644084
2514.721,23.0528589,6.92259468
2499.293,23.0206167,6.92920171
2483.865,22.9873796,6.93627898
2468.438,22.9531277,6.94384421
2453.01,22.9178348,6.95191695
2437.582,22.8814803,6.96051619
2422.154,22.8440411,6.96966188
2406.727,22.8054959,6.97937416
2391.299,22.7658149,6.9896759
2375.871,22.7249753,7.00058884
2360.443,22.6829523,7.01213584
2345.016,22.639722,7.0243401
2329.588,22.5952517,7.03722808
2314.16,22.5495172,7.05082445
2298.732,22.5024892,7.06515615
2283.305,22.4541418,7.08024979
2267.877,22.4044397,7.09613571
2252.449,22.3533548,7.11284284
2237.021,22.3008555,7.13040205
2221.594,22.2469137,7.14884386
2206.166,22.1914897,7.16820375
2190.738,22.1345517,7.18851539
2175.311,22.0760701,7.20981262
2159.883,22.0160005,7.23213566
2144.455,21.9543109,7.25552133
2129.027,21.890963,7.2800098
2113.6,21.8259229,7.30564079
2098.172,21.7591418,7.33246098
2082.744,21.6905839,7.36051327
2067.316,21.6202071,7.38984437
2051.889,21.5479733,7.42050053
2036.461,21.473828,7.45253661
2021.033,21.3977321,7.48600221
2005.605,21.3196387,7.52095199
1990.178,21.2395041,7.55744056
1974.75,21.15727,7.59553112
1959.322,21.0728902,7.63528298
1943.895,20.9863185,7.67675726
1928.467,20.8974915,7.72002523
1913.039,20.8063587,7.76515408
1897.611,20.7128649,7.81221526
1882.184,20.6169574,7.8612812
1866.756,20.5185657,7.91243579
1851.328,20.4176326,7.96575857
1835.9,20.3140974,8.0213335
1820.473,20.2079023,8.0792453
1805.045,20.0989654,8.13959499
1789.617,19.9872267,8.20247451
1774.189,19.872616,8.26798445
1758.762,19.7550687,8.33622547
1743.334,19.6344946,8.40731643
1727.906,19.5108259,8.481367
1712.479,19.383993,8.5584914
1697.051,19.2538965,8.63882588
1681.623,19.120465,8.72249419
1666.195,18.9836105,8.80963446
1650.768,18.8432561,8.90038246
1635.34,18.6992928,8.99489971
1619.912,18.5516372,9.09333645
1604.484,18.4001956,9.19585507
1589.057,18.2448778,9.30262128
1573.629,18.0855661,9.41382594
1558.201,17.9221645,9.52965164
1542.773,17.7545687,9.65029346
1527.346,17.5826807,9.77594908
1511.918,17.4063656,9.90685097
1496.49,17.2255215,10.0432157
1481.063,17.0400401,10.1852728
1465.635,16.8497761,10.3332897
1450.207,16.6546193,10.4875165
1434.779,16.4544389,10.6482297
1419.352,16.2491211,10.815703
1403.924,16.0385022,10.9902626
1388.496,15.8224592,11.172214
1373.068,15.6008516,11.3618903
1357.641,15.3735468,11.5596318
1342.213,15.1403694,11.7658313
1326.785,14.9011804,11.9808658
1311.357,14.655829,12.2051401
1295.93,14.4041679,12.4390733
1280.502,14.1460062,12.683145
1265.074,13.8811945,12.937817
1249.646,13.6095605,13.2035952
1234.219,13.3309535,13.4809875
1218.791,13.04516,13.7705905
1203.363,12.7520202,14.0729745
1187.936,12.451372,14.3887403
1172.508,12.1429895,14.7185876
1157.08,11.826708,15.0631859
1141.652,11.5023335,15.4232717
1126.225,11.1696992,15.7995902
1110.797,10.8285642,16.1930123
1095.369,10.4787569,16.604376
1079.941,10.1200791,17.0345986
1064.514,9.75235475,17.4846218
1049.086,9.37533685,17.955532
1033.658,8.98885264,18.4483857
1018.23,8.59270148,18.9643398
1002.803,8.18671492,19.5045798
987.375,7.77064444,20.0704756
971.947,7.34432243,20.6633736
956.52,6.90758742,21.2846996
941.092,6.46020256,21.9360857
925.664,6.00201445,22.619153
910.236,5.53285294,23.3356619
894.809,5.05258276,24.0874444
879.381,4.56099094,24.8765934
863.953,4.05796168,25.7052002
848.525,3.5433681,26.5755362
833.098,3.01712415,27.4899805
817.67,2.47906561,28.4512458
802.242,1.9291439,29.4620589
786.815,1.36733397,30.5253319
771.387,0.793527332,31.6443952
755.959,0.207747247,32.8226139
740.531,-0.389985886,34.0636667
725.104,-0.999588393,35.3714421
709.676,-1.62105542,36.7503806
694.248,-2.25422626,38.2050083
678.82,-2.89893796,39.7403049
663.393,-3.55494451,41.3615646
647.965,-4.22207789,43.0748519
632.537,-4.89998328,44.8864069
617.109,-5.58830272,46.8031646
601.682,-6.28656823,48.8325469
586.254,-6.99438241,50.9830794
570.826,-7.71114586,53.2637028
555.398,-8.43623248,55.6843937
539.971,-9.16889233,58.2559874
524.543,-9.90844121,60.9910105
509.115,-10.6539654,63.9028303
